"path","parent","direct_files","direct_subdirs","subtree_files"
"app\api\backoffice\releases\[id]\schedule","app\api\backoffice\releases\[id]","1","0","1"
"app\api\backoffice\revenue","app\api\backoffice","0","1","1"
"app\api\backoffice\revenue\insights","app\api\backoffice\revenue","1","0","1"
"app\api\backoffice\sanity","app\api\backoffice","0","1","1"
"app\api\backoffice\sanity\menu-content","app\api\backoffice\sanity","0","1","1"
"app\api\backoffice\sanity\menu-content\publish","app\api\backoffice\sanity\menu-content","1","0","1"
"app\api\backoffice\settings","app\api\backoffice","1","0","1"
"app\api\backoffice\translation","app\api\backoffice","0","1","1"
"app\api\backoffice\translation\summary","app\api\backoffice\translation","1","0","1"
"app\api\backoffice\users","app\api\backoffice","1","0","1"
"app\api\board","app\api","1","0","1"
"app\api\business","app\api","0","1","1"
"app\api\business\run","app\api\business","1","0","1"
"app\api\ceo","app\api","0","3","3"
"app\api\ceo\brain","app\api\ceo","1","0","1"
"app\api\ceo\run","app\api\ceo","1","0","1"
"app\api\ceo\snapshot","app\api\ceo","1","0","1"
"app\api\chaos","app\api","0","2","2"
"app\api\chaos\load","app\api\chaos","1","0","1"
"app\api\chaos\test","app\api\chaos","1","0","1"
"app\api\company","app\api","0","1","1"
"app\api\company\create","app\api\company","1","0","1"
"app\api\contact","app\api","1","0","1"
"app\api\content","app\api","0","1","3"
"app\api\content\global","app\api\content","0","4","3"
"app\api\content\global\[key]","app\api\content\global","0","0",
"app\api\content\global\footer","app\api\content\global","1","0","1"
"app\api\content\global\header","app\api\content\global","1","0","1"
"app\api\content\global\settings","app\api\content\global","1","0","1"
"app\api\control-tower","app\api","1","1","2"
"app\api\control-tower\snapshot","app\api\control-tower","1","0","1"
"app\api\crm","app\api","0","1","1"
"app\api\crm\lead","app\api\crm","1","0","1"
"app\api\cron","app\api","0","53","58"
"app\api\cron\ai","app\api\cron","1","0","1"
"app\api\cron\ai-ceo","app\api\cron","1","0","1"
"app\api\cron\ai-experiment-generator","app\api\cron","1","0","1"
"app\api\cron\ai-governance-auto","app\api\cron","1","0","1"
"app\api\cron\ai-optimize","app\api\cron","1","0","1"
"app\api\cron\attribution","app\api\cron","1","0","1"
"app\api\cron\autonomous","app\api\cron","1","0","1"
"app\api\cron\autonomy","app\api\cron","1","0","1"
"app\api\cron\autopilot","app\api\cron","1","0","1"
"app\api\cron\blackbox","app\api\cron","1","0","1"
"app\api\cron\boardroom","app\api\cron","1","0","1"
"app\api\cron\budget-execution","app\api\cron","1","0","1"
"app\api\cron\business","app\api\cron","1","0","1"
"app\api\cron\capital-allocation","app\api\cron","1","0","1"
"app\api\cron\ceo","app\api\cron","1","0","1"
"app\api\cron\cleanup-invites","app\api\cron","1","0","1"
"app\api\cron\credit-check","app\api\cron","1","0","1"
"app\api\cron\daily-sanity","app\api\cron","1","0","1"
"app\api\cron\esg","app\api\cron","0","5","6"
"app\api\cron\esg\daily","app\api\cron\esg","1","0","1"
"app\api\cron\esg\generate","app\api\cron\esg","1","0","1"
"app\api\cron\esg\lock","app\api\cron\esg","0","2","2"
"app\api\cron\esg\lock\monthly","app\api\cron\esg\lock","1","0","1"
"app\api\cron\esg\lock\yearly","app\api\cron\esg\lock","1","0","1"
"app\api\cron\esg\monthly","app\api\cron\esg","1","0","1"
"app\api\cron\esg\yearly","app\api\cron\esg","1","0","1"
"app\api\cron\experiments","app\api\cron","1","0","1"
"app\api\cron\forecast","app\api\cron","1","0","1"
"app\api\cron\global-learning","app\api\cron","1","0","1"
"app\api\cron\god-mode","app\api\cron","1","0","1"
"app\api\cron\invoice-companies","app\api\cron","1","0","1"
"app\api\cron\invoices","app\api\cron","0","1","1"
"app\api\cron\invoices\generate","app\api\cron\invoices","1","0","1"
"app\api\cron\kitchen-print","app\api\cron","1","0","1"
"app\api\cron\lock-weekplans","app\api\cron","1","0","1"
"app\api\cron\market","app\api\cron","1","0","1"
"app\api\cron\monitor","app\api\cron","1","0","1"
"app\api\cron\monitoring","app\api\cron","1","0","1"
"app\api\cron\monopoly","app\api\cron","1","0","1"
"app\api\cron\omniscient","app\api\cron","1","0","1"
"app\api\cron\org","app\api\cron","1","0","1"
"app\api\cron\outbox","app\api\cron","1","0","1"
"app\api\cron\pipeline","app\api\cron","1","0","1"
"app\api\cron\preprod","app\api\cron","1","0","1"
"app\api\cron\profit","app\api\cron","1","0","1"
"app\api\cron\reality","app\api\cron","1","0","1"
"app\api\cron\realtime-monitor","app\api\cron","1","0","1"
"app\api\cron\resolve-experiments","app\api\cron","1","0","1"
"app\api\cron\retrain","app\api\cron","1","0","1"
"app\api\cron\retrain-sequence","app\api\cron","1","0","1"
"app\api\cron\revenue","app\api\cron","1","0","1"
"app\api\cron\revenue-mode","app\api\cron","1","0","1"
"app\api\cron\scaling","app\api\cron","1","0","1"
"app\api\cron\singularity","app\api\cron","1","0","1"
"app\api\cron\social","app\api\cron","1","0","1"
"app\api\cron\strategy","app\api\cron","1","0","1"
"app\api\cron\system-motor","app\api\cron","1","0","1"
"app\api\cron\train-model","app\api\cron","1","0","1"
"app\api\cron\train-sequence","app\api\cron","1","0","1"
"app\api\cron\week-scheduler","app\api\cron","1","0","1"
"app\api\cron\week-visibility","app\api\cron","1","0","1"
"app\api\cto","app\api","0","1","1"
"app\api\cto\run","app\api\cto","1","0","1"
"app\api\customers","app\api","0","1","1"
"app\api\customers\register","app\api\customers","1","0","1"
"app\api\debug","app\api","0","3","3"
"app\api\debug\cookies","app\api\debug","1","0","1"
"app\api\debug\cookie-test","app\api\debug","1","0","1"
"app\api\debug\whoami","app\api\debug","1","0","1"
"app\api\dev","app\api","0","1","1"
"app\api\dev\test-order-status","app\api\dev","1","0","1"
"app\api\driver","app\api","0","5","5"
"app\api\driver\bulk-set","app\api\driver","1","0","1"
"app\api\driver\confirm","app\api\driver","1","0","1"
"app\api\driver\orders","app\api\driver","1","0","1"
"app\api\driver\stops","app\api\driver","1","0","1"
"app\api\driver\today","app\api\driver","1","0","1"
"app\api\edge","app\api","0","2","2"
"app\api\edge\ai","app\api\edge","1","0","1"
"app\api\edge\metrics","app\api\edge","1","0","1"
"app\api\editor-ai","app\api","0","1","1"
"app\api\editor-ai\metrics","app\api\editor-ai","1","0","1"
"app\api\events","app\api","0","1","1"
"app\api\events\publish","app\api\events","1","0","1"
"app\api\example","app\api","1","0","1"
"app\api\execution","app\api","0","4","4"
"app\api\execution\approve","app\api\execution","1","0","1"
"app\api\execution\create","app\api\execution","1","0","1"
"app\api\execution\queue","app\api\execution","1","0","1"
"app\api\execution\run","app\api\execution","1","0","1"
"app\api\exit","app\api","1","3","4"
"app\api\exit\execute","app\api\exit","1","0","1"
"app\api\exit\now","app\api\exit","1","0","1"
"app\api\exit\sell","app\api\exit","1","0","1"
"app\api\experiments","app\api","0","5","5"
"app\api\experiments\assign","app\api\experiments","1","0","1"
"app\api\experiments\results","app\api\experiments","1","0","1"
"app\api\experiments\rollout","app\api\experiments","1","0","1"
"app\api\experiments\track","app\api\experiments","1","0","1"
"app\api\experiments\winner","app\api\experiments","1","0","1"
"app\api\global","app\api","0","3","3"
"app\api\global\expand","app\api\global","1","0","1"
"app\api\global\markets","app\api\global","1","0","1"
"app\api\global\run","app\api\global","1","0","1"
"app\api\growth","app\api","0","2","2"
"app\api\growth\multichannel","app\api\growth","1","0","1"
"app\api\growth\optimize","app\api\growth","1","0","1"
"app\api\health","app\api","1","2","3"
"app\api\health\live","app\api\health","1","0","1"
"app\api\health\ready","app\api\health","1","0","1"
"app\api\integrations","app\api","0","1","1"
"app\api\integrations\execute","app\api\integrations","1","0","1"
"app\api\internal","app\api","0","1","1"
"app\api\internal\scheduler","app\api\internal","0","1","1"
"app\api\internal\scheduler\run","app\api\internal\scheduler","1","0","1"
"app\api\investor","app\api","0","1","1"
"app\api\investor\valuation","app\api\investor","1","0","1"
"app\api\ipo","app\api","1","0","1"
"app\api\kitchen","app\api","1","10","19"
"app\api\kitchen\batch","app\api\kitchen","1","7","8"
"app\api\kitchen\batch\get","app\api\kitchen\batch","1","0","1"
"app\api\kitchen\batch\list","app\api\kitchen\batch","1","0","1"
"app\api\kitchen\batch\reset","app\api\kitchen\batch","1","0","1"
"app\api\kitchen\batch\set","app\api\kitchen\batch","1","0","1"
"app\api\kitchen\batch\start","app\api\kitchen\batch","1","0","1"
"app\api\kitchen\batch\summary","app\api\kitchen\batch","1","0","1"
"app\api\kitchen\batch\upsert","app\api\kitchen\batch","1","0","1"
"app\api\kitchen\companies","app\api\kitchen","1","0","1"
"app\api\kitchen\company","app\api\kitchen","1","0","1"
"app\api\kitchen\day","app\api\kitchen","1","0","1"
"app\api\kitchen\demand-forecast","app\api\kitchen","1","0","1"
"app\api\kitchen\orders","app\api\kitchen","1","1","2"
"app\api\kitchen\orders.csv","app\api\kitchen","1","0","1"
"app\api\kitchen\orders\batch-status","app\api\kitchen\orders","1","0","1"
"app\api\kitchen\report","app\api\kitchen","1","0","1"
"app\api\kitchen\report.csv","app\api\kitchen","1","0","1"
"app\api\kitchen\today","app\api\kitchen","1","0","1"
"app\api\market","app\api","1","1","2"
"app\api\market\domination","app\api\market","1","0","1"
"app\api\me","app\api","1","1","2"
"app\api\me\agreement","app\api\me","1","0","1"
"app\api\observability","app\api","1","1","2"
"app\api\observability\edge","app\api\observability","1","0","1"
"app\api\onboarding","app\api","0","2","2"
"app\api\onboarding\complete","app\api\onboarding","1","0","1"
"app\api\onboarding\terms-pdf","app\api\onboarding","1","0","1"
"app\api\ops","app\api","1","1","2"
"app\api\ops\global","app\api\ops","1","0","1"
"app\api\order","app\api","1","6","7"
"app\api\order\bulk-set","app\api\order","1","0","1"
"app\api\order\cancel","app\api\order","1","0","1"
"app\api\order\set-choice","app\api\order","1","0","1"
"app\api\order\set-day","app\api\order","1","0","1"
"app\api\order\week-demand-hints","app\api\order","1","0","1"
"app\api\order\window","app\api\order","1","0","1"
"app\api\orders","app\api","1","10","13"
"app\api\orders\[orderId]","app\api\orders","1","2","3"
"app\api\orders\[orderId]\cancel","app\api\orders\[orderId]","1","0","1"
"app\api\orders\[orderId]\toggle","app\api\orders\[orderId]","1","0","1"
"app\api\orders\cancel","app\api\orders","1","0","1"
"app\api\orders\choice","app\api\orders","1","0","1"
"app\api\orders\export","app\api\orders","1","0","1"
"app\api\orders\my","app\api\orders","1","0","1"
"app\api\orders\set","app\api\orders","1","0","1"
"app\api\orders\today","app\api\orders","1","0","1"
"app\api\orders\toggle","app\api\orders","1","0","1"
"app\api\orders\upsert","app\api\orders","1","0","1"
"app\api\orders\week","app\api\orders","1","0","1"
"app\api\outbound","app\api","0","1","1"
"app\api\outbound\generate","app\api\outbound","1","0","1"
"app\api\outbox","app\api","0","2","2"
"app\api\outbox\process","app\api\outbox","1","0","1"
"app\api\outbox\retry","app\api\outbox","1","0","1"
"app\api\page","app\api","0","3","3"
"app\api\page\rollback","app\api\page","1","0","1"
"app\api\page\version","app\api\page","0","1","1"
"app\api\page\version\[id]","app\api\page\version","1","0","1"
"app\api\page\versions","app\api\page","1","0","1"
"app\api\pipeline","app\api","0","3","3"
"app\api\pipeline\actions","app\api\pipeline","1","0","1"
"app\api\pipeline\deals","app\api\pipeline","1","0","1"
"app\api\pipeline\update-stage","app\api\pipeline","1","0","1"
"app\api\pitch","app\api","1","0","1"
"app\api\profile","app\api","1","1","2"
"app\api\profile\set-scope","app\api\profile","1","0","1"
"app\api\public","app\api","0","9","12"
"app\api\public\ai-demo-cta","app\api\public","0","1","1"
"app\api\public\ai-demo-cta\assign","app\api\public\ai-demo-cta","1","0","1"
"app\api\public\analytics","app\api\public","2","0","2"
"app\api\public\demo-interest","app\api\public","1","0","1"
"app\api\public\forms","app\api\public","0","1","2"
"app\api\public\forms\[id]","app\api\public\forms","1","1","2"
"app\api\public\forms\[id]\schema","app\api\public\forms\[id]","1","0","1"
"app\api\public\onboarding","app\api\public","0","2","2"
"app\api\public\onboarding\create-admin","app\api\public\onboarding","1","0","1"
"app\api\public\onboarding\register","app\api\public\onboarding","1","0","1"
"app\api\public\register","app\api\public","1","0","1"
"app\api\public\register-company","app\api\public","1","0","1"
"app\api\public\search","app\api\public","1","0","1"
"app\api\public\track-event","app\api\public","1","0","1"
"app\api\queue","app\api","0","1","1"
"app\api\queue\add","app\api\queue","1","0","1"
"app\api\register","app\api","1","0","1"
"app\api\revenue","app\api","1","5","6"
"app\api\revenue\autopilot","app\api\revenue","1","0","1"
"app\api\revenue\brain","app\api\revenue","1","0","1"
"app\api\revenue\lead","app\api\revenue","1","0","1"
"app\api\revenue\live","app\api\revenue","1","0","1"
"app\api\revenue\pipeline","app\api\revenue","1","0","1"
"app\api\sales","app\api","0","11","14"
"app\api\sales\agent","app\api\sales","0","1","1"
"app\api\sales\agent\run","app\api\sales\agent","1","0","1"
"app\api\sales\ai","app\api\sales","1","0","1"
"app\api\sales\closing","app\api\sales","0","2","2"
"app\api\sales\closing\execute","app\api\sales\closing","1","0","1"
"app\api\sales\closing\ready","app\api\sales\closing","1","0","1"
"app\api\sales\cockpit","app\api\sales","0","1","1"
"app\api\sales\cockpit\log","app\api\sales\cockpit","1","0","1"
"app\api\sales\lead","app\api\sales","1","0","1"
"app\api\sales\loop","app\api\sales","0","1","1"
"app\api\sales\loop\run","app\api\sales\loop","1","0","1"
"app\api\sales\objection","app\api\sales","0","2","2"
"app\api\sales\objection\reply","app\api\sales\objection","1","0","1"
"app\api\sales\objection\send","app\api\sales\objection","1","0","1"
"app\api\sales\run","app\api\sales","1","0","1"
"app\api\sales\scale","app\api\sales","1","0","1"
"app\api\sales\send","app\api\sales","1","0","1"
"app\api\sales\sequence","app\api\sales","0","2","2"
"app\api\sales\sequence\inbound","app\api\sales\sequence","1","0","1"
"app\api\sales\sequence\timeline","app\api\sales\sequence","1","0","1"
"app\api\scope","app\api","0","1","1"
"app\api\scope\options","app\api\scope","1","0","1"
"app\api\sdr","app\api","0","2","2"
"app\api\sdr\queue","app\api\sdr","1","0","1"
"app\api\sdr\run","app\api\sdr","1","0","1"
"app\api\security","app\api","0","2","2"
"app\api\security\alerts","app\api\security","1","0","1"
"app\api\security\audit","app\api\security","1","0","1"
"app\api\social","app\api","0","10","15"
"app\api\social\ab","app\api\social","0","2","2"
"app\api\social\ab\analytics","app\api\social\ab","1","0","1"
"app\api\social\ab\decisions","app\api\social\ab","1","0","1"
"app\api\social\ai","app\api\social","1","1","2"
"app\api\social\ai\generate","app\api\social\ai","1","0","1"
"app\api\social\analytics","app\api\social","1","0","1"
"app\api\social\autonomous","app\api\social","0","1","1"
"app\api\social\autonomous\run","app\api\social\autonomous","1","0","1"
"app\api\social\posts","app\api\social","1","3","4"
"app\api\social\posts\[id]","app\api\social\posts","1","0","1"
"app\api\social\posts\publish","app\api\social\posts","1","0","1"
"app\api\social\posts\save","app\api\social\posts","1","0","1"
"app\api\social\recommendations","app\api\social","1","0","1"
"app\api\social\redirect","app\api\social","1","0","1"
"app\api\social\run","app\api\social","1","0","1"
"app\api\social\track","app\api\social","1","0","1"
"app\api\social\unified","app\api\social","0","1","1"
"app\api\social\unified\generate","app\api\social\unified","1","0","1"
"app\api\something","app\api","1","0","1"
"app\api\sre","app\api","0","2","2"
"app\api\sre\metrics","app\api\sre","1","0","1"
"app\api\sre\uptime","app\api\sre","1","0","1"
"app\api\strategy","app\api","0","1","1"
"app\api\strategy\run","app\api\strategy","1","0","1"
"app\api\stream","app\api","1","0","1"
"app\api\superadmin","app\api","0","40","111"
"app\api\superadmin\_gate","app\api\superadmin","1","0","1"
"app\api\superadmin\agreements","app\api\superadmin","1","2","9"
"app\api\superadmin\agreements\[agreementId]","app\api\superadmin\agreements","0","7","7"
"app\api\superadmin\agreements\[agreementId]\activate","app\api\superadmin\agreements\[agreementId]","1","0","1"
"app\api\superadmin\agreements\[agreementId]\approve","app\api\superadmin\agreements\[agreementId]","1","0","1"
"app\api\superadmin\agreements\[agreementId]\close","app\api\superadmin\agreements\[agreementId]","1","0","1"
"app\api\superadmin\agreements\[agreementId]\pause","app\api\superadmin\agreements\[agreementId]","1","0","1"
"app\api\superadmin\agreements\[agreementId]\pause-ledger","app\api\superadmin\agreements\[agreementId]","1","0","1"
"app\api\superadmin\agreements\[agreementId]\reject","app\api\superadmin\agreements\[agreementId]","1","0","1"
"app\api\superadmin\agreements\[agreementId]\resume","app\api\superadmin\agreements\[agreementId]","1","0","1"
"app\api\superadmin\agreements\list","app\api\superadmin\agreements","1","0","1"
"app\api\superadmin\ai-config","app\api\superadmin","1","0","1"
"app\api\superadmin\ai-prompts","app\api\superadmin","1","0","1"
"app\api\superadmin\audit","app\api\superadmin","1","1","2"
"app\api\superadmin\audit\[id]","app\api\superadmin\audit","1","0","1"
"app\api\superadmin\audit-meta","app\api\superadmin","0","1","1"
"app\api\superadmin\audit-meta\recent","app\api\superadmin\audit-meta","1","0","1"
"app\api\superadmin\audit-write","app\api\superadmin","1","0","1"
"app\api\superadmin\autonomy","app\api\superadmin","1","1","2"
"app\api\superadmin\autonomy\run","app\api\superadmin\autonomy","1","0","1"
"app\api\superadmin\billing","app\api\superadmin","0","1","1"
"app\api\superadmin\billing\export","app\api\superadmin\billing","1","0","1"
"app\api\superadmin\billing-accounts","app\api\superadmin","1","0","1"
"app\api\superadmin\break-glass","app\api\superadmin","1","0","1"
"app\api\superadmin\cfo","app\api\superadmin","0","1","1"
"app\api\superadmin\cfo\summary","app\api\superadmin\cfo","1","0","1"
"app\api\superadmin\companies","app\api\superadmin","1","5","13"
"app\api\superadmin\companies\[companyId]","app\api\superadmin\companies","1","5","8"
"app\api\superadmin\companies\[companyId]\agreement","app\api\superadmin\companies\[companyId]","0","1","1"
"app\api\superadmin\companies\[companyId]\agreement\status","app\api\superadmin\companies\[companyId]\agreement","1","0","1"
"app\api\superadmin\companies\[companyId]\archive","app\api\superadmin\companies\[companyId]","1","2","3"
"app\api\superadmin\companies\[companyId]\archive\orders","app\api\superadmin\companies\[companyId]\archive","1","0","1"
"app\api\superadmin\companies\[companyId]\archive\summary","app\api\superadmin\companies\[companyId]\archive","1","0","1"
"app\api\superadmin\companies\[companyId]\esg","app\api\superadmin\companies\[companyId]","1","0","1"
"app\api\superadmin\companies\[companyId]\invoice-basis","app\api\superadmin\companies\[companyId]","1","0","1"
"app\api\superadmin\companies\[companyId]\orders","app\api\superadmin\companies\[companyId]","1","0","1"
"app\api\superadmin\companies\agreement","app\api\superadmin\companies","1","0","1"
"app\api\superadmin\companies\invoices","app\api\superadmin\companies","1","0","1"
"app\api\superadmin\companies\set-status","app\api\superadmin\companies","1","0","1"
"app\api\superadmin\companies\stats","app\api\superadmin\companies","1","0","1"
"app\api\superadmin\company","app\api\superadmin","0","1","1"
"app\api\superadmin\company\[companyId]","app\api\superadmin\company","0","1","1"
"app\api\superadmin\company\[companyId]\activate","app\api\superadmin\company\[companyId]","1","0","1"
"app\api\superadmin\control-tower","app\api\superadmin","1","7","8"
"app\api\superadmin\control-tower\autopilot","app\api\superadmin\control-tower","1","0","1"
"app\api\superadmin\control-tower\data","app\api\superadmin\control-tower","1","0","1"
"app\api\superadmin\control-tower\domination","app\api\superadmin\control-tower","1","0","1"
"app\api\superadmin\control-tower\golive","app\api\superadmin\control-tower","1","0","1"
"app\api\superadmin\control-tower\monopoly","app\api\superadmin\control-tower","1","0","1"
"app\api\superadmin\control-tower\scale","app\api\superadmin\control-tower","1","0","1"
"app\api\superadmin\control-tower\snapshot","app\api\superadmin\control-tower","1","0","1"
"app\api\superadmin\dashboard","app\api\superadmin","1","0","1"
"app\api\superadmin\diagnostics","app\api\superadmin","1","1","2"
"app\api\superadmin\diagnostics\repair","app\api\superadmin\diagnostics","1","0","1"
"app\api\superadmin\employees","app\api\superadmin","0","1","1"
"app\api\superadmin\employees\[userId]","app\api\superadmin\employees","1","0","1"
"app\api\superadmin\enterprise","app\api\superadmin","1","1","2"
"app\api\superadmin\enterprise\[groupId]","app\api\superadmin\enterprise","1","0","1"
"app\api\superadmin\esg","app\api\superadmin","0","5","6"
"app\api\superadmin\esg\benchmark","app\api\superadmin\esg","1","0","1"
"app\api\superadmin\esg\export","app\api\superadmin\esg","0","1","2"
"app\api\superadmin\esg\export\yearly","app\api\superadmin\esg\export","0","2","2"
"app\api\superadmin\esg\export\yearly\csv","app\api\superadmin\esg\export\yearly","1","0","1"
"app\api\superadmin\esg\export\yearly\json","app\api\superadmin\esg\export\yearly","1","0","1"
"app\api\superadmin\esg\latest-monthly","app\api\superadmin\esg","1","0","1"
"app\api\superadmin\esg\report","app\api\superadmin\esg","0","1","1"
"app\api\superadmin\esg\report\pdf","app\api\superadmin\esg\report","1","0","1"
"app\api\superadmin\esg\summary","app\api\superadmin\esg","1","0","1"
"app\api\superadmin\experiments","app\api\superadmin","1","0","1"
"app\api\superadmin\firms","app\api\superadmin","0","1","2"
"app\api\superadmin\firms\[companyId]","app\api\superadmin\firms","0","1","2"
"app\api\superadmin\firms\[companyId]\employees","app\api\superadmin\firms\[companyId]","1","1","2"
"app\api\superadmin\firms\[companyId]\employees\delete","app\api\superadmin\firms\[companyId]\employees","1","0","1"
"app\api\superadmin\global-intelligence","app\api\superadmin","0","1","1"
"app\api\superadmin\global-intelligence\summary","app\api\superadmin\global-intelligence","1","0","1"
"app\api\superadmin\growth","app\api\superadmin","0","1","1"
"app\api\superadmin\growth\capital-allocate","app\api\superadmin\growth","1","0","1"
"app\api\superadmin\growth-optimization","app\api\superadmin","1","0","1"
"app\api\superadmin\investor","app\api\superadmin","1","1","2"
"app\api\superadmin\investor\metrics","app\api\superadmin\investor","1","0","1"
"app\api\superadmin\invoices","app\api\superadmin","0","8","12"
"app\api\superadmin\invoices\csv","app\api\superadmin\invoices","1","0","1"
"app\api\superadmin\invoices\export","app\api\superadmin\invoices","1","0","1"
"app\api\superadmin\invoices\exports","app\api\superadmin\invoices","1","1","2"
"app\api\superadmin\invoices\exports\retry","app\api\superadmin\invoices\exports","1","0","1"
"app\api\superadmin\invoices\generate","app\api\superadmin\invoices","1","0","1"
"app\api\superadmin\invoices\mapping","app\api\superadmin\invoices","1","1","2"
"app\api\superadmin\invoices\mapping\bulk","app\api\superadmin\invoices\mapping","1","0","1"
"app\api\superadmin\invoices\reconcile","app\api\superadmin\invoices","1","0","1"
"app\api\superadmin\invoices\reverse","app\api\superadmin\invoices","1","0","1"
"app\api\superadmin\invoices\runs","app\api\superadmin\invoices","1","1","3"
"app\api\superadmin\invoices\runs\[runId]","app\api\superadmin\invoices\runs","1","1","2"
"app\api\superadmin\invoices\runs\[runId]\exports","app\api\superadmin\invoices\runs\[runId]","1","0","1"
"app\api\superadmin\menu-publish","app\api\superadmin","1","0","1"
"app\api\superadmin\menus-week","app\api\superadmin","1","0","1"
"app\api\superadmin\outbox","app\api\superadmin","0","2","2"
"app\api\superadmin\outbox\list","app\api\superadmin\outbox","1","0","1"
"app\api\superadmin\outbox\run","app\api\superadmin\outbox","1","0","1"
"app\api\superadmin\overview","app\api\superadmin","1","0","1"
"app\api\superadmin\profiles","app\api\superadmin","0","4","4"
"app\api\superadmin\profiles\assign","app\api\superadmin\profiles","1","0","1"
"app\api\superadmin\profiles\link-company","app\api\superadmin\profiles","1","0","1"
"app\api\superadmin\profiles\remove","app\api\superadmin\profiles","1","0","1"
"app\api\superadmin\profiles\update","app\api\superadmin\profiles","1","0","1"
"app\api\superadmin\quality","app\api\superadmin","1","1","2"
"app\api\superadmin\quality\update","app\api\superadmin\quality","1","0","1"
"app\api\superadmin\self-heal","app\api\superadmin","1","0","1"
"app\api\superadmin\system","app\api\superadmin","1","8","12"
"app\api\superadmin\system\cleanup-check","app\api\superadmin\system","1","0","1"
"app\api\superadmin\system\codex-prompt","app\api\superadmin\system","1","0","1"
"app\api\superadmin\system\flow","app\api\superadmin\system","0","1","1"
"app\api\superadmin\system\flow\diagnostics","app\api\superadmin\system\flow","1","0","1"
"app\api\superadmin\system\health","app\api\superadmin\system","1","0","1"
"app\api\superadmin\system\incidents","app\api\superadmin\system","1","0","1"
"app\api\superadmin\system\orders","app\api\superadmin\system","0","1","1"
"app\api\superadmin\system\orders\integrity","app\api\superadmin\system\orders","0","1","1"
"app\api\superadmin\system\orders\integrity\summary","app\api\superadmin\system\orders\integrity","1","0","1"
"app\api\superadmin\system\repairs","app\api\superadmin\system","0","4","4"
"app\api\superadmin\system\repairs\jobs","app\api\superadmin\system\repairs","1","0","1"
"app\api\superadmin\system\repairs\ops","app\api\superadmin\system\repairs","1","0","1"
"app\api\superadmin\system\repairs\run","app\api\superadmin\system\repairs","1","0","1"
"app\api\superadmin\system\repairs\summary","app\api\superadmin\system\repairs","1","0","1"
"app\api\superadmin\system\status","app\api\superadmin\system","1","0","1"
"app\api\superadmin\system-alerts","app\api\superadmin","1","0","1"
"app\api\superadmin\system-graph","app\api\superadmin","0","1","1"
"app\api\superadmin\system-graph\data","app\api\superadmin\system-graph","1","0","1"
"app\api\superadmin\user-disable","app\api\superadmin","1","0","1"
"app\api\superadmin\user-role","app\api\superadmin","1","0","1"
"app\api\superadmin\users","app\api\superadmin","1","6","7"
